Table 1,,,,,,,,,,,,,,,,
ObjectID,Dbnum,Database,Zone,Region,SubRegion,Sample ID,Latitude,Longitude,RSL,RSL_er_max,RSL_er_min,Age,Age_er_max,Age_er_min,Indicator,Indicative meaning
6938,7,Africa,3,South Africa,Langebaan Lagoon,GrN- 5878,-33.19,18.11,1.5,1.5,1.5,6705,88,88,Oyster shell,not specified
6939,7,Africa,3,South Africa,Langebaan Lagoon,1667,-33.19,18.11,2.75,1.45,1.45,1536,129,129,Oyster shell,not specified
6940,7,Africa,3,South Africa,Langebaan Lagoon,1598,-33.19,18.11,0.8,0.5,0.5,4673,158,158,Shell lag layer,not specified
6941,7,Africa,3,South Africa,Langebaan Lagoon,1449,-33.19,18.11,4,1,1,3725,150,150,Mixed shell,not specified
6942,7,Africa,3,South Africa,Langebaan Lagoon,1601,-33.19,18.11,3.5,0.5,0.5,1879,139,139,Bullia spp.,not specified
6943,7,Africa,3,South Africa,Langebaan Lagoon,4884,-33.19,18.11,3.5,0.5,0.5,1384,106,106,Choromytilius meridionalis,not specified
6944,7,Africa,3,South Africa,Langebaan Lagoon,,-33.19,18.11,-12.5,0.5,0.5,8956,250,250,Freshwater peat,not specified
6945,7,Africa,3,South Africa,Langebaan Lagoon,6146,-33.19,18.11,-0.5,0.5,0.5,1763,144,144,halophytic reeds,not specified
6946,7,Africa,3,South Africa,Langebaan Lagoon,6145,-33.19,18.11,-0.04,0.04,0.04,3894,183,183,halophytic reeds,not specified
6947,7,Africa,3,South Africa,Langebaan Lagoon,5812,-33.19,18.11,-1.3,0.5,0.5,4849,138,138,estaurine/salt marsh,not specified
6948,7,Africa,3,South Africa,Langebaan Lagoon,6591,-33.19,18.11,-0.15,1.15,1.15,5724,163,163,subtidal lagoon,not specified
6949,7,Africa,3,South Africa,Langebaan Lagoon,6155,-33.19,18.11,-2.65,1.15,1.15,7706,167,167,subtidal lagoon,not specified
6950,7,Africa,3,South Africa,Langebaan Lagoon,6596,-33.19,18.11,-3.65,1.15,1.15,8111,219,219,subtidal lagoon,not specified
6951,7,Africa,3,South Africa,Groenvlei,Y-467,-33.19,18.11,-0.5,0.5,0.5,1772,148,148,"Organic mud, gyttja",not specified
6952,7,Africa,3,South Africa,Groenvlei,Y-466,-33.19,18.11,-3.5,0.5,0.5,7657,271,271,"Organic mud, freshwater peat",not specified
6953,7,Africa,3,South Africa,Knysna,7201,-33.19,18.11,-1.35,0.65,0.65,670,20,20,Tree stump,not specified
6954,7,Africa,3,South Africa,Knysna,5860,-33.19,18.11,3.3,0.5,0.5,6341,45,45,"Estuarine mudbank, Loripes clausus",not specified
6955,7,Africa,3,South Africa,Keurbooms,4462,-33.19,18.11,0.7,0.5,0.5,4373,151,151,"Estuarine channel, Loripes clausus",not specified
6956,7,Africa,3,South Africa,Keurbooms,4317,-33.19,18.11,2.2,0.5,0.5,5997,157,157,"Estuarine terrace, Loripes clausus",not specified
7620,8,Russia,1,Russian Platform,Chelmochta,423,63.76,41.69,13,0.81,0.81,13700,1100,1100,Lacustrine sand,>MTL
7621,8,Russia,1,Russian Platform,Chelmochta,429,63.76,41.69,11.7,0.81,0.81,15700,1200,1200,Lacustrine sand,>MTL
7602,8,Russia,1,Russian Platform,Onega  Peninsula,115,64.24,38.3,40,1.13,1.13,8265,440,440,peat,>MTL
7626,8,Russia,1,Russian Platform,Kologora,428,64.43,43.31,4.5,0.81,0.81,15000,2000,2000,Aeolian sand,>MTL
7681,8,Russia,1,Russian Platform,Northern Dvina delta,678,64.44,39.79,11.83,0.81,0.81,9580,50,50,"2.1-2.25, peaty silt",
7677,8,Russia,1,Russian Platform,Northern Dvina delta,677,64.47,39.65,10.65,0.81,0.81,10230,40,40,"3.3-3.4,  peaty silt",
6983,8,Russia,1,Russian Platform,Onega Peninsula,116,64.48,37.05,9,1.13,1.13,7372,189,189,sediments of an ancient lagoon,<MTL; not deeper than 10-20 m
6984,8,Russia,1,Russian Platform,Onega Peninsula,756,64.48,37.05,6,1.13,1.13,6004,408,408,sediments of an ancient lagoon,<MTL
6985,8,Russia,1,Russian Platform,Onega Peninsula,757,64.48,37.05,8,1.13,1.13,6852,562,562,sediments of an ancient lagoon,<MTL
6986,8,Russia,1,Russian Platform,Onega Peninsula,758,64.48,37.05,7,1.13,1.13,6460,689,689,sediments of an ancient lagoon,<MTL
7675,8,Russia,1,Russian Platform,Northern Dvina delta,676,64.48,39.59,24.45,0.81,0.81,5605,15,15,"2.5-2.6, peaty silt",
7679,8,Russia,1,Russian Platform,Northern Dvina delta,685,64.48,39.77,1.75,0.81,0.81,3845,25,25,"2.2-2.3, peat",
7680,8,Russia,1,Russian Platform,Northern Dvina delta,686,64.48,39.77,2.35,0.81,0.81,1925,65,65,"2.1-2.2,peat",
7685,8,Russia,1,Russian Platform,Northern Dvina delta,682,64.49,39.9,0.55,0.81,0.81,4465,25,25,"1.9-2.0, peat",
7247,8,Russia,1,Baltic Shield,Zalavruga,119,64.5,34.69,17.5,1.06,1.06,4470,185,185,wood,LAT to HAT
7606,8,Russia,1,Russian Platform,Northern Dvina delta,688,64.5,39.65,3.6,0.81,0.81,3755,35,35,"1.55-1.65, Sphagnum peat",>HAT
7678,8,Russia,1,Russian Platform,Northern Dvina delta,687,64.5,39.75,2.35,0.81,0.81,1265,25,25,"0.9-1.0, peat",
7683,8,Russia,1,Russian Platform,Northern Dvina delta,684,64.5,39.89,-0.25,0.81,0.81,3160,90,90,1.7-1.8 peat,
7676,8,Russia,1,Russian Platform,Northern Dvina delta,689,64.51,39.63,3.03,0.81,0.81,3605,35,35,"1.95-2.0, ____",
6990,8,Russia,1,Russian Platform,Northern Dvina delta,690,64.51,39.64,1.55,0.83,0.83,3020,60,60,"1.9-2.0, peat (lagoon deposits)",<HAT
7686,8,Russia,1,Russian Platform,Northern Dvina delta,683,64.51,39.91,-1.35,0.81,0.81,3880,50,50,"2.8-2.9, peat",
7688,8,Russia,1,Russian Platform,Northern Dvina delta,681,64.51,39.97,-0.25,0.81,0.81,5300,20,20,"1.75, peat",
7598,8,Russia,1,Baltic Shield,"Vyg River Valley, setllement Erpin-Pudos",120,64.52,34.72,9,1,1,2011,141,141,coal from a Neolitic settlement,>MHHW
6989,8,Russia,1,Russian Platform,Northern Dvina delta,691,64.52,39.64,1.25,0.83,0.83,1655,85,85,"1.7-1.8, peat",<HAT
7691,8,Russia,1,Russian Platform,Northern Dvina delta,680,64.52,40.07,1.6,0.81,0.81,5680,40,40,"4.35-4.45, peat",
7607,8,Russia,1,Russian Platform,Northern Dvina delta,692,64.53,39.65,1.75,0.81,0.81,935,35,35,"1.2-1.3, peat",>MTL
7609,8,Russia,1,Russian Platform,Northern Dvina delta,693,64.53,39.66,2.2,0.81,0.81,580,30,30,"0.75-0.85, peat",>MTL
7674,8,Russia,1,Russian Platform,Northern Dvina delta,675,64.54,39.53,2.75,0.81,0.81,4915,65,65,"4.2-4.3, peat",
6987,8,Russia,1,Russian Platform,Northern Dvina delta,674,64.54,39.63,1.03,0.83,0.83,985,75,75,"0.95-1.0, peat (lagoon deposits), saltish diatoms",<HAT
6988,8,Russia,1,Russian Platform,Northern Dvina delta,695,64.54,39.63,1.03,0.83,0.83,985,75,75,"0.95-1.0, peat",<HAT
7608,8,Russia,1,Russian Platform,Northern Dvina delta,694,64.54,39.66,2.2,0.81,0.81,183,127,127,"0.75-0.85, peat",>MTL
7616,8,Russia,1,Russian Platform,Arkhangelsk,82,64.54,40.53,-17.7,0.81,0.81,10352,220,220,peat,>MTL
7617,8,Russia,1,Russian Platform,Arkhangelsk,83,64.54,40.54,-17.7,0.81,0.81,9317,222,222,peat,>MTL
6995,8,Russia,1,Russian Platform,Northern Dvina delta,753,64.55,40.22,0.2,0.81,0.81,7345,75,75,,<MTL
6996,8,Russia,1,Russian Platform,Northern Dvina delta,752,64.55,40.22,-0.24,0.81,0.81,6255,25,25,"____±___ 3.24, peaty silt",<MTL
7257,8,Russia,1,Russian Platform,Northern Dvina delta,751,64.55,40.22,1,0.83,0.83,4320,40,40,"2.57-2.59, peaty silt- the lowest above marine",LAT to HAT
7610,8,Russia,1,Russian Platform,Northern Dvina delta,745,64.55,40.22,2.47,0.81,0.81,970,40,40,"____±___ 0.52-0.54, peat",>MTL
7611,8,Russia,1,Russian Platform,Northern Dvina delta,746,64.55,40.22,1.95,0.81,0.81,1908,43,43,"____±___ 1.05-1.06, peat",>MTL
7612,8,Russia,1,Russian Platform,Northern Dvina delta,747,64.55,40.22,1.69,0.81,0.81,2443,63,63,____±___1.31-1.32 peat                          23,>MTL
7613,8,Russia,1,Russian Platform,Northern Dvina delta,748,64.55,40.22,1.4,0.81,0.81,2808,63,63,"____±___ 1.6, peat",>MTL
7614,8,Russia,1,Russian Platform,Northern Dvina delta,749,64.55,40.22,1.4,0.81,0.81,2915,75,75,"____±___ 1.6, peat",>MTL
7615,8,Russia,1,Russian Platform,Northern Dvina delta,750,64.55,40.22,1.3,0.81,0.81,3415,35,35,"____±___ 2.11-2.12, peat",>MTL
6994,8,Russia,1,Russian Platform,Northern Dvina delta,696,64.62,40.13,-0.25,0.83,0.83,4545,45,45,"2.25, peaty silt",<HAT
7684,8,Russia,1,Russian Platform,Northern Dvina delta,701,64.63,39.89,1.71,0.81,0.81,1780,30,30,"1.28-1.3, peat",
7687,8,Russia,1,Russian Platform,Northern Dvina delta,700,64.63,39.92,1.37,0.81,0.81,1783,48,48,"1.62-1.65, peaty silt",
6991,8,Russia,1,Russian Platform,Northern Dvina delta,703,64.64,39.87,2.46,0.83,0.83,975,25,25,"0.53-0.55, peaty silt",<HAT
7682,8,Russia,1,Russian Platform,Northern Dvina delta,702,64.64,39.88,2.55,0.81,0.81,1240,20,20,"0.45, peaty silt",
6993,8,Russia,1,Russian Platform,Northern Dvina delta,697,64.64,40.1,1.2,0.83,0.83,3185,45,45,"1.8,  peaty silt with saltish water diatoms",<HAT
7259,8,Russia,1,Russian Platform,Northern Dvina delta,725,64.64,40.32,-0.07,0.81,0.81,3185,85,85,driftwood,MTL to HAT
7260,8,Russia,1,Russian Platform,Northern Dvina delta,726,64.64,40.32,0.85,0.81,0.81,3215,55,55,driftwood,MTL to HAT
7167,8,Russia,1,Russian Platform,Northern Dvina delta,721,64.64,40.33,0.65,0.81,0.81,7743,48,48,"1.34-1.36, peaty silt",?
7168,8,Russia,1,Russian Platform,Northern Dvina delta,723,64.64,40.33,1.39,0.81,0.81,6230,20,20,"0.6-0.62, gyttja with plant remnants",?
7169,8,Russia,1,Russian Platform,Northern Dvina delta,724,64.64,40.33,0.63,0.81,0.81,7075,55,55,"1.36-1.38, gyttja with plant remnants",?
7719,8,Russia,1,Russian Platform,Northern Dvina delta,722,64.64,40.34,0.51,0.81,0.81,7073,58,58,"1.48-1.5, plant debris above grey clays",
6992,8,Russia,1,Russian Platform,Northern Dvina delta,698,64.65,40.07,0.91,0.83,0.83,2728,28,28,"1.08-1.10, peaty silt.",<HAT
7718,8,Russia,1,Russian Platform,Northern Dvina delta,679,64.65,40.33,-2.75,0.81,0.81,10205,55,55,"4.7-4.8, peaty silt",
7689,8,Russia,1,Russian Platform,Northern Dvina delta,699,64.66,39.98,-0.32,0.81,0.81,1970,40,40,"1.30-1.33, peaty silt",
7715,8,Russia,1,Russian Platform,Northern Dvina delta,720,64.68,40.29,-1.25,0.81,0.81,3710,20,20,"2.24-2.26, peaty silt",
7716,8,Russia,1,Russian Platform,Northern Dvina delta,719,64.68,40.29,-1.02,0.81,0.81,2865,25,25,"2.0-2.03, peaty silt",
7723,8,Russia,1,Russian Platform,Northern Dvina delta,704,64.68,40.37,-1.45,0.81,0.81,2835,55,55,"3.4-3.5, ____",
7712,8,Russia,1,Russian Platform,Northern Dvina delta,718,64.69,40.28,-1.06,0.81,0.81,3705,135,135,"3.05-3.07, peaty silt",
7713,8,Russia,1,Russian Platform,Northern Dvina delta,717,64.69,40.28,-0.98,0.81,0.81,2890,40,40,"1.95-2.0, peaty silt",
7710,8,Russia,1,Russian Platform,Northern Dvina delta,715,64.7,40.26,0.74,0.81,0.81,2548,53,53,"1.25-1.28, peaty silt",
7711,8,Russia,1,Russian Platform,Northern Dvina delta,716,64.7,40.26,0.46,0.81,0.81,3415,35,35,"1.53-1.55, peaty silt",
7721,8,Russia,1,Russian Platform,Northern Dvina delta,705,64.71,40.35,5.73,0.81,0.81,2440,60,60,"1.2-1.35, peaty silt",
7722,8,Russia,1,Russian Platform,Northern Dvina delta,706,64.71,40.35,5.85,0.81,0.81,2405,85,85,"1.1-1.2, peat",
7699,8,Russia,1,Russian Platform,Northern Dvina delta,714,64.72,40.23,-0.95,0.81,0.81,1040,20,20,"1.9-2.0, gyttja with plant remnants",
7693,8,Russia,1,Russian Platform,Northern Dvina delta,713,64.74,40.12,0.01,0.81,0.81,2780,20,20,"0.98-1.01, peaty silt",
7694,8,Russia,1,Russian Platform,Northern Dvina delta,712,64.74,40.14,-0.02,0.81,0.81,1265,25,25,"1-1.03,peaty silt",
7692,8,Russia,1,Russian Platform,Northern Dvina delta,710,64.75,40.11,0.19,0.81,0.81,1230,30,30,"0.8-0.83, gyttja with plant remnants",
7695,8,Russia,1,Russian Platform,Northern Dvina delta,709,64.75,40.21,0.55,0.81,0.81,1965,100,100,"1.4-1.5, gyttja with plant remnants",
7697,8,Russia,1,Russian Platform,Northern Dvina delta,708,64.75,40.22,-0.8,0.81,0.81,1650,90,90,"1.75-1.85, gyttja with plant remnants",
7690,8,Russia,1,Russian Platform,Northern Dvina delta,711,64.76,40.04,0.61,0.81,0.81,835,35,35,"0.38-0.4, peat",
7701,8,Russia,1,Russian Platform,Northern Dvina delta,707,64.76,40.24,2.53,0.81,0.81,975,35,35,"0.45-0.5, peat",
7253,8,Russia,1,Russian Platform,Pertominsk,114,64.78,38.44,10.5,0.84,0.84,4342,158,158,gyttja,MLLW to MHHW
7254,8,Russia,1,Russian Platform,Pertominsk,110,64.78,38.45,10.7,0.84,0.84,5666,71,71,gyttja,MLLW to MHHW
7255,8,Russia,1,Russian Platform,Pertominsk,113,64.78,38.45,9.2,0.84,0.84,3747,97,97,gyttja,MLLW to MHHW
7603,8,Russia,1,Russian Platform,Pertominsk,111,64.78,38.47,5.7,0.84,0.84,2535,175,175,peat,>MTL
7726,8,Russia,1,Russian Platform,Northern Dvina delta,744,64.78,40.44,0.1,0.81,0.81,2210,30,30,"0.9, peaty silt",
7727,8,Russia,1,Russian Platform,Northern Dvina delta,743,64.78,40.44,0.4,0.81,0.81,1490,30,30,"0.6, peaty silt",
7256,8,Russia,1,Russian Platform,Pertominsk,112,64.79,38.46,7.8,0.84,0.84,2159,148,148,gyttja,MLLW to MHHW
7714,8,Russia,1,Russian Platform,Northern Dvina delta,740,64.88,40.29,-0.35,0.81,0.81,1330,50,50,"0.85, peaty silt",
7717,8,Russia,1,Russian Platform,Northern Dvina delta,739,64.88,40.31,0.35,0.81,0.81,2270,30,30,"0.65, peaty silt",
7702,8,Russia,1,Russian Platform,Northern Dvina delta,733,64.9,40.24,4.1,0.81,0.81,565,105,105,"0.7, ____",
7706,8,Russia,1,Russian Platform,Northern Dvina delta,734,64.9,40.25,2.4,0.81,0.81,850,90,90,"1.1,peaty silt",
7708,8,Russia,1,Russian Platform,Northern Dvina delta,735,64.9,40.25,2.2,0.81,0.81,1330,70,70,"1.3, peaty silt",
7704,8,Russia,1,Russian Platform,Northern Dvina delta,731,64.92,40.24,2,0.81,0.81,1510,100,100,"1.0, peat",
7707,8,Russia,1,Russian Platform,Northern Dvina delta,730,64.93,40.25,1.85,0.81,0.81,2418,78,78,"2.15, peaty silt",
7709,8,Russia,1,Russian Platform,Northern Dvina delta,729,64.93,40.25,3.05,0.81,0.81,1945,125,125,"0.95, peat",
7703,8,Russia,1,Russian Platform,Northern Dvina delta,727,64.94,40.24,1.7,0.81,0.81,3260,100,100,"1.3, gyttja",
7705,8,Russia,1,Russian Platform,Northern Dvina delta,728,64.94,40.25,2.2,0.81,0.81,3410,70,70,"1.5, gyttja",
7724,8,Russia,1,Russian Platform,Northern Dvina delta,742,64.95,40.43,2,0.81,0.81,1490,30,30,"2.0, wood",
7725,8,Russia,1,Russian Platform,Northern Dvina delta,741,64.95,40.43,2.73,0.81,0.81,880,25,25,"1.26-1.28, peat",
7698,8,Russia,1,Russian Platform,Northern Dvina delta,736,64.96,40.22,2.1,0.81,0.81,4880,100,100,"0.4, peaty silt",
7700,8,Russia,1,Russian Platform,Northern Dvina delta,732,64.96,40.23,2.16,0.81,0.81,3275,35,35,"0.34-0.35, ____. _____",
7696,8,Russia,1,Russian Platform,Northern Dvina delta,738,64.97,40.22,0.85,0.81,0.81,1910,40,40,"0.65, peaty silt",
7720,8,Russia,1,Russian Platform,Northern Dvina delta,737,64.99,40.34,0.93,0.81,0.81,1485,35,35,"2.05-2.09, peat",
7250,8,Russia,1,Baltic Shield,Solovetskie Islands,71,65.03,35.74,8,0.93,0.93,5200,0,0,gyttja,MLLW to MHHW
7249,8,Russia,1,Baltic Shield,Solovetskie Islands,72,65.06,35.7,17,0.93,0.93,6500,0,0,laminated gyttja,MLLW to MHHW
7248,8,Russia,1,Baltic Shield,Solovetskie Islands,73,65.1,35.62,3,0.93,0.93,1200,0,0,gyttja mud,MLLW to MHHW
7251,8,Russia,1,Baltic Shield,Solovetskiy archipelago,74,65.11,35.75,34,0.93,0.93,10000,0,0,,MLLW to MHHW
7633,8,Russia,1,Russian Platform,Pyoza,417,65.63,44.6,23,3.38,3.38,11900,800,800,Fluvial sand,>MTL
7634,8,Russia,1,Russian Platform,Pyoza,419,65.63,44.6,24,3.38,3.38,12100,1200,1200,Fluvial sand,>MTL
7642,8,Russia,1,Russian Platform,Pyoza,424,65.66,48.12,75.5,3.38,3.38,13700,1100,1100,Fluvial sand,>MTL
7643,8,Russia,1,Russian Platform,Pyoza,425,65.66,48.12,73,3.38,3.38,13800,700,700,Fluvial sand,>MTL
7644,8,Russia,1,Russian Platform,Pyoza,411,65.66,48.18,76.5,3.38,3.38,10600,800,800,Fluvial sand,>MTL
7638,8,Russia,1,Russian Platform,Pyoza,416,65.67,47.72,63,3.38,3.38,11400,700,700,Fluvial sand,>MTL
7639,8,Russia,1,Russian Platform,Pyoza,426,65.67,47.72,62,3.38,3.38,14800,1200,1200,Fluvial sand,>MTL
7640,8,Russia,1,Russian Platform,Varchushka,430,65.68,47.77,64.5,1.03,1.03,17400,1200,1200,Fluvial sand,>MTL
7641,8,Russia,1,Russian Platform,Varchushka,431,65.68,47.77,65.5,1.03,1.03,17800,900,900,Fluvial sand,>MTL
7635,8,Russia,1,Russian Platform,Pyoza,427,65.71,46.5,55.5,3.38,3.38,14900,900,900,Fluvial sand,>MTL
7590,8,Russia,1,Baltic Shield,Engozero,69,65.75,34.23,45,0.76,0.76,10900,240,240,gyttja,MHHW to HAT
7593,8,Russia,1,Baltic Shield,Engozero,66,65.78,34.3,51,0.76,0.76,11590,440,440,muddy gyttja,MHHW to HAT
7245,8,Russia,1,Baltic Shield,Engozero,65,65.78,34.42,31,0.99,0.99,10100,260,260,laminated gyttja,MLLW to MHHW
7588,8,Russia,1,Baltic Shield,Engozero,68,65.8,33.97,72,0.76,0.76,10560,290,290,gyttja,MHHW to HAT
7589,8,Russia,1,Baltic Shield,Engozero,67,65.8,34.22,57,0.76,0.76,10690,510,510,gyttja,MHHW to HAT
7596,8,Russia,1,Baltic Shield,Engozero,63,65.85,34.65,14,0.76,0.76,4580,170,170,gyttja,MHHW to HAT
7246,8,Russia,1,Baltic Shield,Engozero,64,65.86,34.61,23,0.99,0.99,6412,95,95,laminated gyttja,MLLW to MHHW
7597,8,Russia,1,Baltic Shield,Engozero,70,65.86,34.7,6,0.76,0.76,1249,72,72,gyttja,MHHW to HAT
7628,8,Russia,1,Russian Platform,Kap Tolstik,410,66.07,44.08,14.3,3.38,3.38,9900,1000,1000,Glaciofluvial sand,>MTL
7629,8,Russia,1,Russian Platform,Kap Tolstik,418,66.07,44.08,15.3,3.38,3.38,12000,1000,1000,Fluvial sand,>MTL
7630,8,Russia,1,Russian Platform,Kap Tolstik,412,66.07,44.08,17.9,3.38,3.38,10600,1000,1000,Fluvial sand,>MTL
7631,8,Russia,1,Russian Platform,Kap Tolstik,413,66.07,44.08,18.3,3.38,3.38,10800,1000,1000,Fluvial sand,>MTL
7601,8,Russia,1,Baltic Shield,Chavanga,108,66.11,37.75,17,1.59,1.59,1723,315,315,peat on the surface of a marine terrace,>MTL
7265,8,Russia,1,Russian Platform,Syomzha,414,66.15,44.13,14.3,3.63,3.63,10900,800,800,Tidal sand,LAT to MHHW
7632,8,Russia,1,Russian Platform,Syomzha,420,66.15,44.13,15.3,3.38,3.38,12600,1000,1000,Fluvial sand,>MTL
7591,8,Russia,1,Baltic shield,Sonostrov,775,66.17,34.23,6.3,1.21,1.21,720,80,80,peat,>MTL
7605,8,Russia,1,Baltic Shield,Pialitsa,109,66.19,39.54,9.4,1.59,1.59,3782,301,301,buried peat within a marine terrace,>MTL
7627,8,Russia,1,Russian Platform,Kap Kargovsky,421,66.19,43.81,11.9,3.38,3.38,12700,1000,1000,Fluvial sand,>MTL
7604,8,Russia,1,Baltic Shield,Pialitsa (Kumgevaya River mouth),122,66.2,39.51,6.2,1.25,1.25,4689,166,166,coal from a Neolitic settlement,>MHHW
7587,8,Russia,1,Baltic shield,Sidorov Island,774,66.34,33.83,5.25,1.5,1.5,1855,45,45,peat with wood remnants,>MTL
7622,8,Russia,1,Russian Platform,Koida,434,66.38,42.55,2.5,3.38,3.38,20000,1400,1400,Fluvial sand,>MTL
7625,8,Russia,1,Russian Platform,Cape Abramovsky,435,66.41,43.27,18.7,3.38,3.38,21000,1700,1700,Fluvial sand,>MTL
7586,8,Russia,1,Baltic shield,Kuzokotskiy Peninsula,773,66.44,33.55,3.65,1.21,1.21,210,80,80,peat,>MTL
7584,8,Russia,1,Baltic Shield,White Sea Biological Station,61,66.49,33.38,5,1.21,1.21,505,45,45,peat,>MLLW
7230,8,Russia,1,Baltic Shield,White Sea biological station,85,66.49,33.47,24.5,1.21,1.21,6054,378,378,bedrock (Qz vein),MLLW to MHHW
7226,8,Russia,1,Baltic Shield,White Sea biological station,86,66.5,33.39,21,1.21,1.21,6328,383,383,bedrock (Qz vein),MLLW to MHHW
7618,8,Russia,1,Baltic Shield,Sosnovka river valley,81,66.52,40.57,7,1.59,1.59,5590,137,137,coal from a Neolitic settlement,>MHHW
7619,8,Russia,1,Baltic Shield,"Sosnovka river mouth, to the east",123,66.52,40.61,6.2,1.25,1.25,4837,219,219,oal from a Neolitic settlement,>MHHW
7579,8,Russia,1,Baltic Shield,White Sea Biological Station,55,66.54,33.08,37,1.21,1.21,4515,115,115,peat,>MLLW
7211,8,Russia,1,Baltic Shield,White Sea Biological Station,52,66.54,33.1,87,1.21,1.21,9321,230,230,gyttja,MLLW to MHHW
7217,8,Russia,1,Baltic Shield,White Sea biological station,88,66.54,33.13,54,1.21,1.21,11509,655,655,bedrock (Qz vein),MLLW to MHHW
7218,8,Russia,1,Baltic Shield,White Sea Biological Station,53,66.54,33.14,27.5,1.21,1.21,5062,226,226,gyttja,MLLW to MHHW
7219,8,Russia,1,Baltic Shield,White Sea biological station,87,66.54,33.18,35,1.21,1.21,9643,571,571,bedrock (Qz vein),MLLW to MHHW
7577,8,Russia,1,Baltic Shield,White Sea Biological Station,57,66.55,33.04,4,1.21,1.21,713,33,33,peat,>MLLW
7209,8,Russia,1,Baltic Shield,White Sea Biological Station,56,66.55,33.05,11,1.21,1.21,2050,110,110,gyttja,MLLW to MHHW
7578,8,Russia,1,Baltic Shield,White Sea Biological Station,54,66.55,33.08,64,1.21,1.21,7505,85,85,peat,>MLLW
6974,8,Russia,1,Baltic Shield,White Sea Biologic Station - Paleontologic object,62,66.55,33.09,25,2.5,2.5,8694,285,285,shells,around 25 m below MHT
7210,8,Russia,1,Baltic Shield,White Sea biological station,84,66.55,33.09,91,1.21,1.21,12881,706,706,bedrock (Qz Vein),MLLW to MHHW
7212,8,Russia,1,Baltic Shield,White Sea Biological Station,59,66.55,33.1,78.7,1.21,1.21,9800,500,500,gneiss block (top),MLLW to MHHW
7213,8,Russia,1,Baltic Shield,White Sea Biological Station,2,66.55,33.11,72,1.21,1.21,9318,177,177,gyttja,MLLW to MHHW
7214,8,Russia,1,Baltic Shield,White Sea Biological Station,60,66.55,33.11,2.7,1.21,1.21,1550,100,100,gneiss block (top),MLLW to MHHW
7581,8,Russia,1,Baltic Shield,White Sea Biological Station,58,66.55,33.14,5,1.21,1.21,415,99,99,peat,>MLLW
7580,8,Russia,1,Baltic Shield,Velikiy,372,66.57,33.09,7,1.43,1.43,28,27,27,dark brown gyttja,>MHHW
7215,8,Russia,1,Baltic Shield,Velikiy,373,66.57,33.13,2.2,1.43,1.43,350,50,50,,MLLW to MHHW
7216,8,Russia,1,Baltic Shield,Velikiy,374,66.57,33.13,10,1.43,1.43,1850,350,350,,MLLW to MHHW
7471,8,Russia,1,West Siberian Platform,Ob delta,636,66.58,69.45,-1,1.33,1.33,250,0,0,,LAT to 1-2 m above HAT
7470,8,Russia,1,West Siberian Platform,Ob delta,635,66.6,69.38,2,1.33,1.33,950,50,50,,LAT to 1-2 m above HAT
7582,8,Russia,1,Baltic Shield,Velikiy,371,66.61,33.25,0.8,1.43,1.43,15,27,27,gyttja above silt with pebble,>MHHW
7583,8,Russia,1,Baltic Shield,Velikiy,370,66.61,33.3,0.8,1.43,1.43,94,23,23,peat above sand+pebble (there's gyttja below sand),>MHHW
6980,8,Russia,1,Baltic Shield,Kuzreka,107,66.61,34.74,3,1.03,1.03,8179,210,210,shells of marine molluscs,<MTL
7469,8,Russia,1,West Siberian Platform,Ob delta,633,66.62,69.37,5,1.33,1.33,1900,1100,1100,,LAT to 1-2 m above HAT
6976,8,Russia,1,Baltic Shield,Umba,80,66.67,34.31,24.4,1.03,1.03,5323,179,179,shells (Astarte),<MTL
6962,8,Russia,1,Baltic Shield,Iovskaya Hydroelectric station,102,66.68,31.44,55,1.21,1.21,9258,226,226,shells (shell bank),<MTL
6963,8,Russia,1,Baltic Shield,Iovskaya Hydroelectric station,103,66.68,31.44,55,1.21,1.21,9091,446,446,shells (shell bank),<MTL
7237,8,Russia,1,Baltic Shield,Umba,4,66.69,34.32,41.3,1.03,1.03,10397,2780,2780,gyttja,MLLW to MHHW
7594,8,Russia,1,Baltic Shield,Umba,142,66.69,34.32,41.3,1.03,1.03,11639,308,308,gyttja,>MTL?
7623,8,Russia,1,Russian Platform,Morzhovets,415,66.69,42.55,10,3.38,3.38,11000,900,900,Glaciofluvial sand,>MTL
7624,8,Russia,1,Russian Platform,Morzhovets,432,66.69,42.55,0.8,3.38,3.38,19000,1500,1500,Glaciofluvial sand,>MTL
6964,8,Russia,1,Baltic Shield,Iova River valley,76,66.7,31.5,55,1.21,1.21,8300,100,100,shells,<MTL
7238,8,Russia,1,Baltic Shield,Umba,38,66.7,34.33,36,1.03,1.03,7969,149,149,muddy gyttja,MLLW to MHHW
7595,8,Russia,1,Baltic Shield,Umba,144,66.7,34.33,36,1.03,1.03,12826,716,716,muddy gyttja,>MTL?
7241,8,Russia,1,Baltic Shield,Umba,39,66.71,34.35,18.5,1.03,1.03,4220,211,211,gyttja,MLLW to MHHW
7203,8,Russia,1,Baltic Shield,Lesozavodsky,30,66.72,32.69,30,1.21,1.21,5750,150,150,muddy gyttja,MLLW to MHHW
7206,8,Russia,1,Baltic Shield,Lesozavodsky,28,66.72,32.77,60,1.21,1.21,10400,100,100,laminated muddy gyttja,MLLW to MHHW
7207,8,Russia,1,Baltic Shield,Lesozavodsky,29,66.72,32.8,51.3,1.21,1.21,8800,100,100,muddy gyttja,MLLW to MHHW
